f1269bc3-472d-4d28-84a3-5d38c692b5a5	0	1024	512	DXT1
1e58496f-b99b-4c18-8208-923e3a076cac	0	1024	512	DXT1
29f5bcb4-0bbb-4619-b513-95830423ada1	0	1024	256	DXT1
71ceee23-982f-46a8-a2ff-0c159ae7e01d	0	1024	256	DXT1
d8dde255-4323-4423-99af-2e47259e326d	0	1024	256	DXT1
ae0abbc6-3e84-462e-9356-6256d3df3ccd	0	1024	256	DXT1
9bfc71fa-a88f-4b21-846b-cba7b59b8e5e	0	1024	512	DXT1
a1d04333-02aa-4ba8-b3b2-05541a2f9b5d	0	1024	512	DXT1
2ae0f654-fb14-4cd4-a2c6-40576f581351	0	1024	512	DXT1
55323e68-87ef-464f-9464-e290c6a33a4e	0	1024	512	DXT1
a90a5218-debf-4952-9053-84dc249d75cc	0	1024	128	DXT1
e9df5f6b-3404-4e24-8f38-4f5cb1c86b30	0	1024	128	DXT1
3928fed5-048a-4647-94cf-3aeb8d384e20	0	1024	512	DXT1
8f4b50e1-5436-4b51-879d-9ce6ec1ccb1e	0	1024	512	DXT1
a1acd99b-f71d-4a5f-a2d5-c1d91b34543f	0	1024	512	DXT1
08eed10c-4558-4fc9-a7e6-ef2e6dea4224	0	1024	512	DXT1
837dc3d1-4b82-46b7-a0c8-ee393fed74a0	0	1024	512	DXT1
bce7489d-5e46-4473-936f-798348bb02c8	0	1024	512	DXT1
16bb5d03-657a-43eb-adf3-f83a2c2eff4e	0	1024	512	DXT1
64efe971-bad4-4bca-bf4a-40424f3f3126	0	1024	512	DXT1
c9464ec2-2147-41a5-92e7-a12e4bb163a5	0	1024	256	DXT1
c82791b2-e96c-4d1e-ab7a-5a795f652360	0	1024	256	DXT1
95b697e8-c277-4891-8628-8d6653f38d80	0	1024	256	DXT1
48d577c6-28bd-4df9-b0f6-96420956fcd1	0	1024	256	DXT1
c5e54644-8cd0-49fd-813c-0c6eb1819556	0	1024	256	DXT1
cdea9643-49fe-4228-99c2-813ce8c9d0d5	0	1024	256	DXT1
2ec59123-a714-4272-9a15-358695247794	0	1024	256	DXT1
f161b39c-379b-4920-a22f-a8b2855dced2	0	1024	256	DXT1
ede4e591-4fac-4de6-88cf-2370e15da731	0	1024	256	DXT1
401d1d43-2a2d-4725-b869-6a46fc66b055	0	1024	256	DXT1
c60be848-7932-4609-98e7-a412d675e57e	0	1024	256	DXT1
60ad0b08-1cbc-4114-98b1-2e8746be0ea8	0	1024	256	DXT1
11719a0d-1b1a-4b95-ae17-3891846f53d3	0	256	64	DXT1
ea5f4cd7-736b-4fef-abde-d3e9ad0f4d94	0	512	128	DXT1
82d7891c-971c-4589-89b8-ad6ff54efc37	0	256	64	DXT1
c9990087-a1a1-4f33-a8d1-8d8aad61d6a9	0	512	256	DXT1
298a4ae6-c706-4f5e-93db-5c17802bf35e	0	1024	256	DXT1
1976b20c-e453-4a0c-9d79-ae0644f47d69	0	128	64	DXT1
ece27671-f3cc-4ca8-b104-fcbb7347fb25	0	128	64	DXT1
38aaf49c-e53d-4652-b817-8fc528ff5742	0	256	64	DXT1
397c7266-93e3-4123-88b9-d8f7006f95ac	0	512	128	DXT1
c0edf0cd-031c-42fd-99ab-094ce6ea8149	0	256	64	DXT1
dd2a6003-52e8-4af7-810d-1f8beaeff424	0	512	256	DXT1
f837fb52-2bec-4a9b-9274-75f95ffe439e	0	1024	256	DXT1
65f76985-9a18-4a85-89c2-60765260f1cb	0	128	64	DXT1
e7ecebd1-f4b1-486f-bb99-5eca2a71696b	0	128	64	DXT1
350ce7d6-91f3-4ae9-a98c-da668efcd305	0	1024	512	DXT1
9e31d48f-485c-44a2-9a5e-f021ae1cf2aa	0	512	256	DXT1
4c3ca208-f8bc-49ce-81b3-33e06572f756	0	512	256	DXT1
49142575-c2f6-42f6-97f5-40bb251a31ba	0	512	256	DXT1
72820268-975b-4621-8003-8f4f518cbe11	0	512	256	DXT1
b201a896-658c-41f8-80ca-883ba3fd18e1	0	1024	512	DXT1
f2c464d6-baa1-4c8f-98c8-0586cdc4b8d2	0	512	256	DXT1
c600cfd9-f7cd-47ef-a22f-f885c09ecbf1	0	512	256	DXT1
1d3285af-9ddd-489d-a5e0-e223318287f5	0	512	256	DXT1
d4c8740e-0872-4423-af53-1598e56beac4	0	512	256	DXT1
658e1b2e-c0cb-4a2c-97e3-2b558e576c5a	1	256	128	DXT5
efaaa34e-64ba-4ee4-bcdb-ebe7c6f2a559	1	512	256	DXT5
4d1db0f3-4351-4e28-9346-3c7464eded79	1	128	1024	DXT5
e44f2789-923d-4301-a2ca-3a1de66c82eb	0	128	1024	DXT1
3c23d2ab-297b-46bb-8afa-abedde123cfb	1	128	512	DXT5
d229764b-f2d9-4642-86cf-fe23f94dc32d	1	128	1024	DXT5
03d791a1-7afc-40d7-a75d-ce882067f35b	0	512	256	DXT1
93fbf1cb-4949-498c-8677-a5c9d4ee41d7	0	512	256	DXT1
b0006b2e-c880-42aa-beb7-a70154b33780	0	1024	256	DXT1
258a0724-eb32-4cb7-8eca-a204de1b62ef	0	1024	256	DXT1
c4e4bc64-e206-4b5b-88e1-7a44757bc235	0	512	256	DXT1
17135f45-6511-472e-854b-84d1a73efb3f	0	512	256	DXT1
1e19fbb6-4265-4453-9713-51e70bffcaf9	0	1024	256	DXT1
65f0461b-e308-4b42-81c8-665b3b922eba	0	128	64	DXT1
894d5eb7-97b9-4599-878a-bd24aabf45a2	0	1024	256	DXT1
fdc3642e-f405-4da0-8383-eafb6edd3754	0	128	64	DXT1
2bb771ad-463d-496f-afb8-ff8c17855f89	0	512	128	DXT1
1f6fef9a-2fd6-4c7a-88ae-364bc937d90a	0	1024	256	DXT1
81bee4b8-ad56-4725-9a98-6fd77a32f127	0	512	128	DXT1
a0c54aaa-c11b-4f48-a450-836c84bafd12	0	1024	256	DXT1
bf8851a8-8a02-4f5a-836d-d133651398cb	0	1024	256	DXT1
013a0edf-f51a-4335-9ffd-28122289d7c0	0	1024	512	DXT1
c9302b01-9e46-406e-8991-1ef912528891	0	1024	256	DXT1
1b090057-f068-42f5-90ea-703662f8f3a8	0	1024	512	DXT1
6be02cc4-506b-4a9c-a3d1-066da93d5942	0	1024	256	DXT1
911a431c-1901-45fd-a1ce-93a2e2786606	0	1024	256	DXT1
a14709a5-167d-45a0-8863-5e32e0530022	0	1024	256	DXT1
4d92bc03-0733-467e-8c30-e84f5fb3b779	0	1024	256	DXT1
5153a2e6-4f49-4a1d-93e3-c9969a0c9757	0	1024	256	DXT1
11d04437-264e-4d0f-b312-5f185a820784	0	1024	256	DXT1
6c45b03c-49c5-4146-b6af-0b023c018d58	0	1024	512	DXT1
0a1bb1d3-720e-4355-a9f3-171eb6f91acf	0	1024	512	DXT1
052c6b22-4746-48eb-b953-2e1acceb9719	0	1024	512	DXT1
f0fca36a-4688-4abe-9565-fac563ba46a2	0	256	32	DXT1
9ede0e94-8ee8-4651-8114-f5efb1d704cc	0	1024	512	DXT1
5182fca9-a83c-4a24-b2f2-bd2e721c0aa9	0	256	32	DXT1
035d1f07-83f3-4154-83be-e476abbca0d7	0	512	128	DXT1
d1667971-d921-4d11-8c62-2d5f7264fed7	0	256	128	DXT1
a573b9d3-544f-4802-a323-46caac79a19a	0	512	128	DXT1
0f67fe91-1d3c-46b0-a15c-1e453284d82b	0	256	128	DXT1
5d7d6d6a-450a-4adb-a76c-300bab9765a2	0	1024	256	DXT1
32e30cfe-d1a9-4350-a035-2d3d0dcfb4e3	0	1024	256	DXT1
5a88a440-28cc-4437-9de2-2dbc29d728ae	0	1024	512	DXT1
dae1af26-c022-43ee-a281-46cfa5c690dd	0	1024	512	DXT1
e33f4283-a76d-4293-836e-2cb75c1aaf55	0	1024	256	DXT1
c3ba0106-5d2a-45c6-8e35-04d0f9f39bd1	0	1024	256	DXT1
5aed52d0-7c88-49e7-adfd-270805ea04d6	0	1024	256	DXT1
704cec37-93b3-4141-8453-f0698c9eb756	0	512	128	DXT1
919bbd99-3412-451b-821b-3e547843b107	0	1024	256	DXT1
fe55bcf7-6eb4-46db-934f-2d519de1ca92	0	512	128	DXT1
621b2df1-d026-4bb9-95c6-1c50f9681eb5	0	1024	512	DXT1
b7c08582-5263-4ea5-9249-b6c20b84efb4	0	1024	256	DXT1
0f50f741-cd19-415b-9c23-8d7e334dd133	0	1024	512	DXT1
5cf4f469-15cb-486d-a2a2-3974df9a207a	0	1024	256	DXT1
df499258-1753-4eaa-96a7-fa4ce6dbfa37	0	1024	256	DXT1
8989b2b3-592c-49ea-8cdd-5a8d9c6c6923	0	1024	256	DXT1
9d70d7da-f3b5-4a44-8f30-38e1f6da933a	0	1024	256	DXT1
35cc78ce-bd27-4a8f-a9ad-cef473ea5f0a	0	1024	256	DXT1
2a233396-e809-4ac3-a3d4-2c3ee597c266	0	1024	256	DXT1
7d5d0e94-623d-4d97-b941-fa8d83aa4003	0	1024	256	DXT1
fa5f051c-013d-4f49-80f9-0675a6656611	0	1024	512	DXT1
d9ba455e-04cf-4269-ae70-7a6993ca9428	0	1024	512	DXT1
ef1e9b12-b548-4193-9ecb-b2293d0ba237	0	1024	256	DXT1
fe35daa2-271a-4a86-9463-6790021033f7	0	1024	128	DXT1
758a1ed8-e124-464d-812e-a6e8d720eebe	0	512	128	DXT1
bd28ffeb-2010-4c29-953e-553b4ed9c4d0	0	1024	256	DXT1
9f4b9c7f-18d5-4685-bf17-e8d45b218418	0	1024	128	DXT1
ecb38f83-d69d-428d-b08a-3403d40521f8	0	512	128	DXT1
bf58730e-cfc3-4edd-a99e-e8c1dd6dad74	0	256	128	DXT1
42c7fd21-bbf9-47d7-90ce-484a680d95c1	0	256	128	DXT1
a8e22d41-0050-4bb1-9c11-0443bec59d4b	0	1024	512	DXT1
42123235-740e-4376-8483-1f55c824b6c0	0	1024	512	DXT1
9df187d5-4af8-44f5-a128-e818bf00638c	0	256	128	DXT1
196c8afe-e9c1-4fb0-b846-5ba2441a4600	0	1024	512	DXT1
42248dde-c422-4c23-84ef-b0a50904610c	0	256	128	DXT1
cbb599d1-92ce-41d1-b542-2519d8e2c32d	0	1024	512	DXT1
156ccc93-6882-4dec-afb2-a47c127b6b6d	0	1024	256	DXT1
cbdf21da-bc87-4775-85e1-2a2cf22dcf47	0	1024	256	DXT1
45bd2aaf-ead2-4835-808a-5f676042996c	1	128	256	DXT1
b2a63866-7fdc-4cf4-b00d-f19d3b6cba13	1	128	256	DXT1
c36ba92b-7379-4559-89aa-46240a1e8bd7	1	128	256	DXT1
53d30d4c-a652-4541-9ae4-cb92a9f6701f	2	256	512	DXT1
8b6624be-a169-4001-97e2-205846d48013	3	128	256	DXT1
769f7835-ab24-49e2-919e-3910efcc3add	2	256	512	DXT1
3a833e8e-a17c-4a37-8c79-89d5452cf7ef	0	1024	2048	DXT1
b8826ff6-4b46-4086-b755-e612c3922ad8	0	1024	2048	DXT1
03b1d8d7-2e60-4340-89e8-304139a761f8	0	1024	2048	DXT1
756632f8-ae57-4c67-b72e-578690140dde	0	1024	2048	DXT1
105956c0-e466-4e3c-a246-09a26e13d378	0	1024	2048	DXT1
ced5cf22-3255-4aeb-a7da-ed184e62359e	2	128	512	DXT1
3712fc13-4d2f-476d-b87f-b5c191dd717e	3	64	256	DXT1
db3f8c90-361c-4f72-bf7f-20211cb30df6	0	64	128	DXT5
e954b393-9de9-4ce3-9063-a40b3ec261da	2	256	512	DXT5
d05419c5-4d57-4344-9a29-448246ef4edb	3	128	256	DXT1
c61699ce-8af4-48a9-8406-53caf58c5b3f	1	256	512	DXT1
9ebab00b-40af-448e-92ac-e2131262065a	1	256	512	DXT1
ae4abddc-ea35-4ed1-a326-e60917fe2147	1	1024	512	DXT1
a254583a-1479-48fe-8ea7-38921dedbf35	2	512	256	DXT1
83d4c21d-d594-4e66-9b01-c95d4036eb6d	2	128	128	V8U8
7bd205a0-56f8-44af-963e-225524789ef4	2	512	128	DXT1
5c901e86-3764-4418-b806-9faef5cd73aa	1	1024	512	DXT1
ce55fc8e-7705-4c8b-88f3-9ed0b398835b	2	512	256	DXT1
f49d3f32-3106-4802-beff-30ed2c7c73a0	1	256	512	DXT1
e02ab827-3b67-423a-b947-3eceb2ed4a18	2	128	256	DXT1
06a082c7-c868-4bd0-972b-129903fd0302	1	256	512	DXT1
4a8a4cbf-2e23-4943-bbaf-72a08f4123eb	1	512	256	DXT1
cb439b51-34eb-4b1b-8d99-0309e2a9a17e	2	256	128	DXT1
c8029280-d7ad-4698-a577-22c5cf3400a8	1	512	256	DXT1
535a4f70-9c56-471a-899a-aee136d62d74	1	512	512	A8B8G8R8
3202b831-472d-4ad1-94ab-ef5ca98da54e	0	256	64	DXT1
9dffe484-b298-42f6-bd87-2f8f04d5d5ee	0	128	64	DXT1
886ff343-e590-4459-a11e-0319585674a2	0	256	128	DXT1
18ef22b1-9874-4101-91fe-2f7cbd583ef5	0	128	64	DXT1
3405afef-b2c7-46de-9adf-3ab9d701f7a9	0	256	64	DXT1
67449bf9-c46c-407f-b7f2-67cb372360ea	0	256	128	DXT1
5caafb34-b41d-4927-adc6-f095b6a6ecfa	0	512	128	DXT1
f2ff8683-6ad9-4d15-bfe1-27fa115cffaa	0	128	64	DXT1
939664a7-2a4d-4d32-b37f-d6d0dba45ceb	0	128	64	DXT1
967507ff-8e49-4cc3-8ef1-21bc4bae1d31	0	128	64	DXT1
94e9c940-5803-43ed-bbae-fe38d7e3e958	0	256	64	DXT1
989682cc-bc7b-4525-a905-bb6133e5ea69	0	256	64	DXT1
c6866f7e-2952-4303-93a0-11ed1d4b443f	0	512	64	DXT1
e4c273f5-517a-432c-9dd2-a019bd9100cb	0	512	128	DXT1
475904c8-334b-489f-8dc2-93906da4eb2e	0	128	64	DXT1
76d694c5-edcd-47aa-87ca-e274395f123a	0	512	128	DXT1
237ace39-be7e-4b7f-a2d2-ccca2dd2b003	0	256	64	DXT1
de37e3b9-88cf-4ece-ab67-16ab85bf370b	0	128	64	DXT1
e541fcef-4882-443c-ae28-e6e7a4f39f06	0	512	128	DXT1
a1279d62-0ecd-46d9-8ef8-ded104175708	0	128	64	DXT1
80abdfb2-c81a-4591-8fc1-7063f5825773	0	128	64	DXT1
f5076f1d-aeea-4f6d-8df0-7a76f5b2b0fc	0	128	64	DXT1
bbcf1ed6-dea1-4965-b1ea-08818fe6e08d	0	256	64	DXT1
cd8bbb60-09f3-409d-b2b7-a778f328ea89	0	1024	512	DXT1
0d4c76ae-4c89-4c9b-aaba-b8b5dc9dcb2e	0	128	64	DXT1
0dcd4b01-a86c-4708-9f00-9ab8697be0d0	0	512	128	DXT1
4aeb64fb-4b87-465f-a47a-8dfb3151fdc9	0	256	64	DXT1
22ec95d8-f722-4450-95f1-42701ca0522f	0	128	64	DXT1
53d80796-5c6f-47d0-a038-a459b876df5e	0	256	64	DXT1
6a30631b-3ee9-4854-a356-b863deaba83f	0	512	128	DXT1
0f9c8d52-cb7b-443d-be00-89fe77c62e2a	0	128	32	DXT1
ba66587c-46e9-432b-a6cd-7cb781d42a29	0	256	32	DXT1
40256be8-5540-4eae-a260-2080dfc17d7b	0	128	32	DXT1
03468f56-499e-4d19-bf29-8d7eac0e4714	0	128	32	DXT1
20794b66-c321-4ac2-8bd4-cde3cd6424c0	0	256	128	DXT1
360be6a5-29e0-48e9-b9a7-59485ebb9b82	0	128	32	DXT1
bd0fb7f1-b9dc-483c-b10f-69efb028e3c0	0	128	32	DXT1
67e220f7-e4f0-4c02-8fd1-e61a2f951b51	0	128	32	DXT1
b701c705-d0f8-4a74-8c20-a6ae2e160c5e	0	256	32	DXT1
2c8fe7ce-0998-4303-9e50-a3c580178121	0	128	32	DXT1
9a925b38-6dec-4f54-9ba6-d9dd7026d103	0	128	32	DXT1
46c76c4d-3296-4752-b141-debc139214ef	0	128	32	DXT1
36da3f36-8179-4f2b-a746-67815e09ab7a	0	128	32	DXT1
fe3a0b9b-8f7f-4a5c-b514-68fee0fe31d0	0	512	128	DXT1
2b9fc0e0-0230-4f53-8828-729338a3b3a1	0	256	32	DXT1
6695884c-cc46-4634-81a0-dd5e4badf239	0	128	32	DXT1
918dc9a5-758c-4ed8-9674-9cfd363af4b5	0	256	32	DXT1
f20b3d31-2472-44a4-991f-73a4eee31727	0	128	32	DXT1
d36c8f83-ac2d-4f3a-9f42-1213c164d734	0	128	32	DXT1
1fc812a7-1c61-4f7c-a88e-c6e5b7ebc057	0	128	32	DXT1
9a0a4a59-5dee-4f58-9a16-a221409ab5fa	0	128	32	DXT1
fcbafc20-660e-49ce-8071-7d0e5ee822d5	0	256	32	DXT1
99ab6b0f-999b-4a8f-877e-3ed038915b9f	0	512	128	DXT1
d4694aae-35cd-4ccf-aec6-9dfa7802cb58	0	128	32	DXT1
273ed14d-02fd-4f77-8c99-b1aaa8fbd469	0	256	32	DXT1
d9d9771c-158d-40c5-94a2-f239b2123095	0	128	32	DXT1
ea14877c-f850-4bd7-8a55-af988d2c5747	0	256	32	DXT1
7716fad3-ab78-4c75-b974-51457bf0aa39	0	256	32	DXT1
5d7d1473-28a2-4f6c-89fe-3197a4e60a25	0	128	32	DXT1
8a391a22-67ae-4d5b-88e9-8639924aeb62	0	512	128	DXT1
7615da21-dced-4ef3-b282-db98de3a3466	0	128	32	DXT1
59059577-e9ca-43b9-b64a-ed48d22d7177	0	128	32	DXT1
41990c2b-c8db-4340-a0cb-565ee40aaaf8	0	256	32	DXT1
c861f3b8-772e-4a83-b7ce-b57dfcb6c6d7	0	128	32	DXT1
ad515315-aa1c-40c3-8f8f-ac4b8a51d08b	0	128	32	DXT1
748783a7-6391-44de-92dc-e6e9d7ff0e9a	0	128	32	DXT1
fa92af2d-ea7e-4643-81d4-d51b46b86200	0	128	32	DXT1
37d174c6-7576-4dc6-a3da-0fd770984eb0	0	256	32	DXT1
55bd71c1-c2a1-46df-a78b-fac6f05b8146	0	128	32	DXT1
4dbc9e27-5e9b-4316-ae23-a8a511ee0bce	0	128	32	DXT1
7194bf81-80af-4401-9d62-d660fd80229b	0	128	32	DXT1
5f8c1f9c-4bfa-4b75-93cc-795a5389df27	0	128	32	DXT1
4d10c3e8-21b4-4d83-9f96-273763ab7c9b	0	256	32	DXT1
f6fa8ffc-c5ce-4480-90d3-4d443ddc0862	0	128	32	DXT1
e6cb1e9f-8e1b-4c07-afa5-0ea82f1c3ac6	0	128	32	DXT1
bbf7d2e1-918d-4352-877c-1284b4eb7eb5	0	1024	256	DXT1
f5c33eed-03c6-4952-9a02-a7dd272c678c	0	128	32	DXT1
946071d2-b44b-4dff-8174-c520a09de648	0	256	32	DXT1
aa61dc81-7da0-442d-ab2c-d91927a24cb3	0	128	32	DXT1
76e0a2d9-0dc7-4e47-88cd-cc987c412df8	0	256	32	DXT1
4c73f9a7-f9cc-43d9-912d-275d1e447780	0	128	32	DXT1
b3f8c725-3a20-43cd-bf0b-28d2584920dd	0	128	32	DXT1
006a56e8-292b-434f-a214-8df945e50311	0	128	32	DXT1
9977c889-ce93-4499-8202-b9f72dfd9fd6	0	128	32	DXT1
7bddc62a-f156-436a-aeb4-1e6e5936ac5a	0	128	32	DXT1
e4a6fcc8-71d3-48c1-a273-8189cf37264c	0	512	128	DXT1
46238f37-e662-42c1-993c-5cce1e89c289	0	128	32	DXT1
80623846-8e04-4f70-8636-ecfdc571dfbe	0	128	32	DXT1
f119c197-1c34-4546-b828-7abe679bbe35	0	128	32	DXT1
821c80d9-9e9b-45e9-91de-1cdc755b2bf0	0	512	32	DXT1
c66cc4a4-58e0-4f8b-9973-deab6620ef3e	0	128	32	DXT1
ef78c2ca-7cbe-4e92-9eaf-ef9b67decef5	0	128	32	DXT1
487aa0aa-ebe1-4830-818c-84145be8ca21	0	128	32	DXT1
6654cfef-08a6-4619-bd18-89c0638207ee	0	256	32	DXT1
192cda55-d2f9-4d5b-be00-2215f2684a8c	0	512	128	DXT1
543f9ee1-9212-4df7-835f-c3922d01a126	0	128	32	DXT1
ae5351ed-c9e8-422d-a679-a23039224ee1	0	256	32	DXT1
7a432dfd-9ad2-4738-802a-8cd853d3f0fd	0	128	32	DXT1
c060c7ca-7a11-480e-be71-55f215ad623e	0	128	32	DXT1
96dc6123-aa10-44a1-9d13-2386a35f56fb	0	512	128	DXT1
c3220b50-c40b-445d-9e2d-2f5a686868bb	0	128	32	DXT1
331d6780-1116-4d87-800c-d8a64cc65905	0	128	32	DXT1
adcc64cd-90b5-43d6-9926-de052ed637e3	0	128	32	DXT1
6cd267af-8cd2-4962-8e9f-afdc6099c510	0	128	32	DXT1
67ff5a29-8967-463a-8a10-623d88374e7d	0	256	128	DXT1
24a03a62-74ed-478b-a283-ffd4855a493c	0	128	32	DXT1
09a7bda1-a996-4335-80a1-dc526cd1b6f4	0	128	32	DXT1
be6dde4a-13d1-453f-b170-b9370c2ac008	0	128	32	DXT1
c0d5201c-55a2-44be-9cc8-671f039c63e7	0	128	32	DXT1
b5038c18-cf53-42e5-896b-7bfd8bd263c1	0	128	32	DXT1
fe25d17f-bf2b-441b-b70d-0dbf72821c38	0	512	128	DXT1
f378551b-bd79-4692-b326-36a5b698a08e	0	128	32	DXT1
3081e3c6-5f42-4e0f-9cc8-1709f1ac8149	0	128	32	DXT1
e8e82736-f1a9-44eb-8869-3302ac3a32f1	0	128	32	DXT1
